,density,relative_humidity,Run,BurnedOut,height,width
3684,0.37,85,3684,0.012493210211841391,100,100
3685,0.37,86,3685,0.010905125408942203,100,100
3686,0.37,87,3686,0.0106951871657754,100,100
3687,0.37,88,3687,0.00914962325080732,100,100
3688,0.37,89,3688,0.009825327510917031,100,100
3689,0.37,90,3689,0.009766684753119913,100,100
3690,0.37,91,3690,0.010594947025264874,100,100
3691,0.37,92,3691,0.008517434122970456,100,100
3692,0.37,93,3692,0.00947603121516165,100,100
3693,0.37,94,3693,0.009304871373836891,100,100
3694,0.37,95,3694,0.010767160161507403,100,100
3695,0.37,96,3695,0.008940666486047142,100,100
3696,0.37,97,3696,0.012077957727147955,100,100
3697,0.37,98,3697,0.01020408163265306,100,100
3698,0.37,99,3698,0.009795918367346938,100,100
3699,0.37,100,3699,0.01128543903110377,100,100
3700,0.38,1,3700,0.020498183705241306,100,100
3701,0.38,2,3701,0.018597236981934114,100,100
3702,0.38,3,3702,0.017539197448844007,100,100
3703,0.38,4,3703,0.016249677585762186,100,100
3704,0.38,5,3704,0.01730013106159895,100,100
3705,0.38,6,3705,0.017455699550383497,100,100
3706,0.38,7,3706,0.017478813559322032,100,100
3707,0.38,8,3707,0.01521216973578863,100,100
3708,0.38,9,3708,0.015409139213602551,100,100
3709,0.38,10,3709,0.01986228813559322,100,100
3710,0.38,11,3710,0.017046944662995018,100,100
3711,0.38,12,3711,0.021316280309086066,100,100
3712,0.38,13,3712,0.01613329806929384,100,100
3713,0.38,14,3713,0.011745862253069941,100,100
3714,0.38,15,3714,0.017701453104359312,100,100
3715,0.38,16,3715,0.01630012936610608,100,100
3716,0.38,17,3716,0.015571390868302983,100,100
3717,0.38,18,3717,0.013727560718057022,100,100
3718,0.38,19,3718,0.014388489208633094,100,100
3719,0.38,20,3719,0.010566242210782985,100,100
3720,0.38,21,3720,0.014369345396487493,100,100
3721,0.38,22,3721,0.013506493506493506,100,100
3722,0.38,23,3722,0.013720316622691292,100,100
3723,0.38,24,3723,0.01243715268589574,100,100
3724,0.38,25,3724,0.015421430470619515,100,100
3725,0.38,26,3725,0.010350318471337579,100,100
3726,0.38,27,3726,0.01358766657956624,100,100
3727,0.38,28,3727,0.013343799058084773,100,100
3728,0.38,29,3728,0.01249024199843872,100,100
3729,0.38,30,3729,0.013953488372093023,100,100
3730,0.38,31,3730,0.01410289892922434,100,100
3731,0.38,32,3731,0.01149125097936798,100,100
3732,0.38,33,3732,0.015086206896551725,100,100
3733,0.38,34,3733,0.009473684210526316,100,100
3734,0.38,35,3734,0.012959534514678656,100,100
3735,0.38,36,3735,0.013852587558808156,100,100
3736,0.38,37,3736,0.01416579223504722,100,100
3737,0.38,38,3737,0.013461040641988092,100,100
3738,0.38,39,3738,0.01653543307086614,100,100
3739,0.38,40,3739,0.012358393408856848,100,100
3740,0.38,41,3740,0.014384656366542355,100,100
3741,0.38,42,3741,0.016581632653061226,100,100
3742,0.38,43,3742,0.011588095865156703,100,100
3743,0.38,44,3743,0.012503256056264652,100,100
3744,0.38,45,3744,0.014002642007926024,100,100
3745,0.38,46,3745,0.011842105263157895,100,100
3746,0.38,47,3746,0.012976901116013496,100,100
3747,0.38,48,3747,0.012595119391235896,100,100
3748,0.38,49,3748,0.01557632398753894,100,100
3749,0.38,50,3749,0.011956521739130435,100,100
3750,0.38,51,3750,0.013171759747102213,100,100
3751,0.38,52,3751,0.011643291876157714,100,100
3752,0.38,53,3752,0.010646585302518826,100,100
3753,0.38,54,3753,0.011351636747624076,100,100
3754,0.38,55,3754,0.011280167890870933,100,100
3755,0.38,56,3755,0.01444141689373297,100,100
3756,0.38,57,3756,0.014828303850156087,100,100
3757,0.38,58,3757,0.012371676757041327,100,100
3758,0.38,59,3758,0.013126804935678657,100,100
3759,0.38,60,3759,0.012506652474720596,100,100
3760,0.38,61,3760,0.012134001582695859,100,100
3761,0.38,62,3761,0.015259142330965536,100,100
3762,0.38,63,3762,0.010878010878010878,100,100
3763,0.38,64,3763,0.008771929824561403,100,100
3764,0.38,65,3764,0.012684442143411856,100,100
3765,0.38,66,3765,0.011312812417784793,100,100
3766,0.38,67,3766,0.01194494936380161,100,100
3767,0.38,68,3767,0.0112933584296854,100,100
3768,0.38,69,3768,0.00968840010473946,100,100
3769,0.38,70,3769,0.012342436974789915,100,100
3770,0.38,71,3770,0.011692798299229338,100,100
3771,0.38,72,3771,0.011464304325169358,100,100
3772,0.38,73,3772,0.010333863275039745,100,100
3773,0.38,74,3773,0.012095713910070997,100,100
3774,0.38,75,3774,0.012661566868900026,100,100
3775,0.38,76,3775,0.011917372881355932,100,100
3776,0.38,77,3776,0.011399787910922587,100,100
3777,0.38,78,3777,0.012188796680497925,100,100
3778,0.38,79,3778,0.008506113769271665,100,100
3779,0.38,80,3779,0.011357633386159536,100,100
3780,0.38,81,3780,0.009673202614379085,100,100
3781,0.38,82,3781,0.00882887561672293,100,100
3782,0.38,83,3782,0.013257083441642838,100,100
3783,0.38,84,3783,0.009023354564755838,100,100
3784,0.38,85,3784,0.010792313766780732,100,100
3785,0.38,86,3785,0.010225485055060305,100,100
3786,0.38,87,3786,0.011280167890870933,100,100
3787,0.38,88,3787,0.008974358974358974,100,100
3788,0.38,89,3788,0.01262493424513414,100,100
3789,0.38,90,3789,0.010395010395010396,100,100
3790,0.38,91,3790,0.009635974304068522,100,100
3791,0.38,92,3791,0.008387942332896461,100,100
3792,0.38,93,3792,0.009757383966244726,100,100
3793,0.38,94,3793,0.012010443864229765,100,100
3794,0.38,95,3794,0.0109080992637033,100,100
3795,0.38,96,3795,0.008275493860117458,100,100
3796,0.38,97,3796,0.010050251256281407,100,100
3797,0.38,98,3797,0.010643959552953698,100,100
3798,0.38,99,3798,0.01008533747090768,100,100
3799,0.38,100,3799,0.007913479293062516,100,100
3800,0.39,1,3800,0.018872802481902793,100,100
3801,0.39,2,3801,0.014025974025974027,100,100
3802,0.39,3,3802,0.024650571791613722,100,100
3803,0.39,4,3803,0.01428207090028054,100,100
3804,0.39,5,3804,0.016755521706016754,100,100
3805,0.39,6,3805,0.015709502961627608,100,100
3806,0.39,7,3806,0.013638703036541432,100,100
3807,0.39,8,3807,0.016397642838841917,100,100
3808,0.39,9,3808,0.015449070437287249,100,100
3809,0.39,10,3809,0.013860369609856264,100,100
3810,0.39,11,3810,0.0196078431372549,100,100
3811,0.39,12,3811,0.014025974025974027,100,100
3812,0.39,13,3812,0.01397877297437225,100,100
3813,0.39,14,3813,0.016970618034447823,100,100
3814,0.39,15,3814,0.014009169638308712,100,100
3815,0.39,16,3815,0.012883277505797475,100,100
3816,0.39,17,3816,0.015080603224128965,100,100
3817,0.39,18,3817,0.013953488372093023,100,100
3818,0.39,19,3818,0.010175527855507505,100,100
3819,0.39,20,3819,0.01742696053305997,100,100
3820,0.39,21,3820,0.01690638405248549,100,100
3821,0.39,22,3821,0.01966794380587484,100,100
3822,0.39,23,3822,0.012788365095285857,100,100
3823,0.39,24,3823,0.014195183776932827,100,100
3824,0.39,25,3824,0.014213197969543147,100,100
3825,0.39,26,3825,0.013350449293966624,100,100
3826,0.39,27,3826,0.014756258234519103,100,100
3827,0.39,28,3827,0.014583333333333334,100,100
3828,0.39,29,3828,0.015657084188911704,100,100
3829,0.39,30,3829,0.011467889908256881,100,100
3830,0.39,31,3830,0.008863003291972652,100,100
3831,0.39,32,3831,0.016422889402104183,100,100
3832,0.39,33,3832,0.013653603034134008,100,100
3833,0.39,34,3833,0.01079414032382421,100,100
3834,0.39,35,3834,0.010727969348659003,100,100
3835,0.39,36,3835,0.01266784899923993,100,100
3836,0.39,37,3836,0.014263881813550688,100,100
3837,0.39,38,3837,0.015246188452886777,100,100
3838,0.39,39,3838,0.01623292965730482,100,100
3839,0.39,40,3839,0.01215726849456803,100,100
3840,0.39,41,3840,0.01228878648233487,100,100
3841,0.39,42,3841,0.012057465366854798,100,100
3842,0.39,43,3842,0.012371134020618556,100,100
3843,0.39,44,3843,0.016095534787123573,100,100
3844,0.39,45,3844,0.01009578048149107,100,100
3845,0.39,46,3845,0.011290736463946625,100,100
3846,0.39,47,3846,0.014198782961460446,100,100
3847,0.39,48,3847,0.015324675324675324,100,100
3848,0.39,49,3848,0.010780287474332649,100,100
3849,0.39,50,3849,0.01387837496845824,100,100
3850,0.39,51,3850,0.01387837496845824,100,100
3851,0.39,52,3851,0.010124019235636548,100,100
3852,0.39,53,3852,0.014765784114052953,100,100
3853,0.39,54,3853,0.010630220197418374,100,100
3854,0.39,55,3854,0.013709063214013708,100,100
3855,0.39,56,3855,0.013759086188992731,100,100
3856,0.39,57,3856,0.015849056603773583,100,100
3857,0.39,58,3857,0.01263537906137184,100,100
3858,0.39,59,3858,0.011603375527426161,100,100
3859,0.39,60,3859,0.012503189589180914,100,100
3860,0.39,61,3860,0.009521358723623263,100,100
3861,0.39,62,3861,0.013468013468013467,100,100
3862,0.39,63,3862,0.012161135039270332,100,100
3863,0.39,64,3863,0.013853258081067214,100,100
3864,0.39,65,3864,0.01351702625422407,100,100
3865,0.39,66,3865,0.009838546922300706,100,100
3866,0.39,67,3866,0.012147841819591625,100,100
3867,0.39,68,3867,0.012844036697247707,100,100
3868,0.39,69,3868,0.01325516186591894,100,100
3869,0.39,70,3869,0.010358767054067712,100,100
3870,0.39,71,3870,0.007921837866385001,100,100
3871,0.39,72,3871,0.00935064935064935,100,100
3872,0.39,73,3872,0.009266409266409266,100,100
3873,0.39,74,3873,0.011215906194239103,100,100
3874,0.39,75,3874,0.009806451612903225,100,100
3875,0.39,76,3875,0.014023457419683834,100,100
3876,0.39,77,3876,0.010986203372508942,100,100
3877,0.39,78,3877,0.013924703455389376,100,100
3878,0.39,79,3878,0.011227353916815515,100,100
3879,0.39,80,3879,0.01166407465007776,100,100
3880,0.39,81,3880,0.011290736463946625,100,100
3881,0.39,82,3881,0.008785529715762274,100,100
3882,0.39,83,3882,0.008807247106190236,100,100
3883,0.39,84,3883,0.011735330836454432,100,100
3884,0.39,85,3884,0.011823899371069183,100,100
3885,0.39,86,3885,0.010209290454313425,100,100
3886,0.39,87,3886,0.01067986454805939,100,100
3887,0.39,88,3887,0.012541592014333249,100,100
3888,0.39,89,3888,0.013068478829064296,100,100
3889,0.39,90,3889,0.009197751660705161,100,100
3890,0.39,91,3890,0.008436593725283418,100,100
3891,0.39,92,3891,0.008878741755454084,100,100
3892,0.39,93,3892,0.01196233138203105,100,100
3893,0.39,94,3893,0.01180015064022094,100,100
3894,0.39,95,3894,0.009319181982914834,100,100
3895,0.39,96,3895,0.010919248349415947,100,100
3896,0.39,97,3896,0.01002004008016032,100,100
3897,0.39,98,3897,0.009362348178137652,100,100
3898,0.39,99,3898,0.012075471698113207,100,100
3899,0.39,100,3899,0.009472606246799796,100,100
3900,0.4,1,3900,0.02072665203608876,100,100
3901,0.4,2,3901,0.018914883026381283,100,100
3902,0.4,3,3902,0.013664596273291925,100,100
3903,0.4,4,3903,0.019705662259915192,100,100
3904,0.4,5,3904,0.015140233308513279,100,100
3905,0.4,6,3905,0.013823747222907924,100,100
3906,0.4,7,3906,0.0164740595033194,100,100
3907,0.4,8,3907,0.015121467526028755,100,100
3908,0.4,9,3908,0.019419924337957126,100,100
3909,0.4,10,3909,0.016785978770673907,100,100
3910,0.4,11,3910,0.015113974231912785,100,100
3911,0.4,12,3911,0.013658536585365854,100,100
3912,0.4,13,3912,0.014955134596211365,100,100
3913,0.4,14,3913,0.0185,100,100
3914,0.4,15,3914,0.01908957415565345,100,100
3915,0.4,16,3915,0.016549648946840523,100,100
3916,0.4,17,3916,0.014133399454500373,100,100
3917,0.4,18,3917,0.015369110607205845,100,100
3918,0.4,19,3918,0.017609126984126984,100,100
3919,0.4,20,3919,0.012692882030861125,100,100
3920,0.4,21,3920,0.018490374873353598,100,100
3921,0.4,22,3921,0.011190233977619531,100,100
3922,0.4,23,3922,0.016120777891504606,100,100
3923,0.4,24,3923,0.012859304084720122,100,100
3924,0.4,25,3924,0.01524003048006096,100,100
3925,0.4,26,3925,0.01529051987767584,100,100
3926,0.4,27,3926,0.01295788686768004,100,100
3927,0.4,28,3927,0.012938541925852202,100,100
3928,0.4,29,3928,0.016796189521183252,100,100
3929,0.4,30,3929,0.015466531440162272,100,100
3930,0.4,31,3930,0.016779363886801905,100,100
3931,0.4,32,3931,0.012534469791927802,100,100
3932,0.4,33,3932,0.012947448591012947,100,100
3933,0.4,34,3933,0.01288855193328279,100,100
3934,0.4,35,3934,0.014430379746835443,100,100
3935,0.4,36,3935,0.011931394481730051,100,100
3936,0.4,37,3936,0.015818091942659415,100,100
3937,0.4,38,3937,0.012537612838515547,100,100
3938,0.4,39,3938,0.011279159189951295,100,100
3939,0.4,40,3939,0.01321036889332004,100,100
3940,0.4,41,3940,0.013025313344802163,100,100
3941,0.4,42,3941,0.01310483870967742,100,100
3942,0.4,43,3942,0.013993003498250875,100,100
3943,0.4,44,3943,0.014182632495645683,100,100
3944,0.4,45,3944,0.010332103321033211,100,100
3945,0.4,46,3945,0.01749562609347663,100,100
3946,0.4,47,3946,0.012927756653992395,100,100
3947,0.4,48,3947,0.011554885707108766,100,100
3948,0.4,49,3948,0.013896037056098817,100,100
3949,0.4,50,3949,0.012336354481369587,100,100
3950,0.4,51,3950,0.011380504700643246,100,100
3951,0.4,52,3951,0.012243878060969516,100,100
3952,0.4,53,3952,0.009806386723661051,100,100
3953,0.4,54,3953,0.01357124905755215,100,100
3954,0.4,55,3954,0.01171193620732619,100,100
3955,0.4,56,3955,0.012389380530973451,100,100
3956,0.4,57,3956,0.012737262737262738,100,100
3957,0.4,58,3957,0.01071602532878714,100,100
3958,0.4,59,3958,0.014580191050779286,100,100
3959,0.4,60,3959,0.013989507869098177,100,100
3960,0.4,61,3960,0.011799410029498525,100,100
3961,0.4,62,3961,0.010492130901823632,100,100
3962,0.4,63,3962,0.013006134969325154,100,100
3963,0.4,64,3963,0.01037037037037037,100,100
3964,0.4,65,3964,0.009169764560099132,100,100
3965,0.4,66,3965,0.012826961770623743,100,100
3966,0.4,67,3966,0.012623762376237625,100,100
3967,0.4,68,3967,0.012312238364934745,100,100
3968,0.4,69,3968,0.010437881873727087,100,100
3969,0.4,70,3969,0.012268402603905859,100,100
3970,0.4,71,3970,0.011442786069651741,100,100
3971,0.4,72,3971,0.011378002528445006,100,100
3972,0.4,73,3972,0.008975317875841436,100,100
3973,0.4,74,3973,0.010214250124564025,100,100
3974,0.4,75,3974,0.01257086517130885,100,100
3975,0.4,76,3975,0.013320177602368031,100,100
3976,0.4,77,3976,0.011357900050479555,100,100
3977,0.4,78,3977,0.01198501872659176,100,100
3978,0.4,79,3978,0.011511511511511512,100,100
3979,0.4,80,3979,0.009890945980218108,100,100
3980,0.4,81,3980,0.011372251705837756,100,100
3981,0.4,82,3981,0.010622529644268774,100,100
3982,0.4,83,3982,0.01325,100,100
3983,0.4,84,3983,0.010342280226545186,100,100
3984,0.4,85,3984,0.011937329022631187,100,100
3985,0.4,86,3985,0.011122345803842264,100,100
3986,0.4,87,3986,0.010392902408111533,100,100
3987,0.4,88,3987,0.010481657100074869,100,100
3988,0.4,89,3988,0.011862695608278647,100,100
3989,0.4,90,3989,0.009176587301587302,100,100
3990,0.4,91,3990,0.008174386920980926,100,100
3991,0.4,92,3991,0.010369246332827516,100,100
3992,0.4,93,3992,0.010419250806251551,100,100
3993,0.4,94,3993,0.00876753507014028,100,100
3994,0.4,95,3994,0.011078286558345642,100,100
3995,0.4,96,3995,0.010322255790533736,100,100
3996,0.4,97,3996,0.009608091024020228,100,100
3997,0.4,98,3997,0.009579026972523318,100,100
3998,0.4,99,3998,0.010556127703398558,100,100
3999,0.4,100,3999,0.00946922501868926,100,100
4000,0.41000000000000003,1,4000,0.024706457925636006,100,100
4001,0.41000000000000003,2,4001,0.013600395647873393,100,100
4002,0.41000000000000003,3,4002,0.016678752719361856,100,100
4003,0.41000000000000003,4,4003,0.017116682738669238,100,100
4004,0.41000000000000003,5,4004,0.018088486922512834,100,100
4005,0.41000000000000003,6,4005,0.016242424242424242,100,100
4006,0.41000000000000003,7,4006,0.015054294175715697,100,100
4007,0.41000000000000003,8,4007,0.0146484375,100,100
4008,0.41000000000000003,9,4008,0.020838381390840804,100,100
4009,0.41000000000000003,10,4009,0.015776699029126214,100,100
4010,0.41000000000000003,11,4010,0.01435288294976491,100,100
4011,0.41000000000000003,12,4011,0.013909224011713031,100,100
4012,0.41000000000000003,13,4012,0.019225967540574283,100,100
4013,0.41000000000000003,14,4013,0.017147117296222664,100,100
4014,0.41000000000000003,15,4014,0.018389662027833,100,100
4015,0.41000000000000003,16,4015,0.01704966641957005,100,100
4016,0.41000000000000003,17,4016,0.015008472524812393,100,100
4017,0.41000000000000003,18,4017,0.01453136352627755,100,100
4018,0.41000000000000003,19,4018,0.01122224932910466,100,100
4019,0.41000000000000003,20,4019,0.015196078431372549,100,100
4020,0.41000000000000003,21,4020,0.016728167281672816,100,100
4021,0.41000000000000003,22,4021,0.01931434089811685,100,100
4022,0.41000000000000003,23,4022,0.015081488688883484,100,100
4023,0.41000000000000003,24,4023,0.014578700271806275,100,100
4024,0.41000000000000003,25,4024,0.016626506024096384,100,100
4025,0.41000000000000003,26,4025,0.019151515151515152,100,100
4026,0.41000000000000003,27,4026,0.015115729806329713,100,100
4027,0.41000000000000003,28,4027,0.01732732019938286,100,100
4028,0.41000000000000003,29,4028,0.016462958343726616,100,100
4029,0.41000000000000003,30,4029,0.012324794586756888,100,100
4030,0.41000000000000003,31,4030,0.013317191283292978,100,100
4031,0.41000000000000003,32,4031,0.014342235410484669,100,100
4032,0.41000000000000003,33,4032,0.013209393346379647,100,100
4033,0.41000000000000003,34,4033,0.011579206701157922,100,100
4034,0.41000000000000003,35,4034,0.010271460014673514,100,100
4035,0.41000000000000003,36,4035,0.014395393474088292,100,100
4036,0.41000000000000003,37,4036,0.013875365141187927,100,100
4037,0.41000000000000003,38,4037,0.011175898931000973,100,100
4038,0.41000000000000003,39,4038,0.009685230024213076,100,100
4039,0.41000000000000003,40,4039,0.014,100,100
4040,0.41000000000000003,41,4040,0.012881679389312978,100,100
4041,0.41000000000000003,42,4041,0.015724815724815724,100,100
4042,0.41000000000000003,43,4042,0.008062545809919374,100,100
4043,0.41000000000000003,44,4043,0.009799118079372856,100,100
4044,0.41000000000000003,45,4044,0.014805825242718446,100,100
4045,0.41000000000000003,46,4045,0.012751348700343305,100,100
4046,0.41000000000000003,47,4046,0.011424404472532814,100,100
4047,0.41000000000000003,48,4047,0.01116504854368932,100,100
4048,0.41000000000000003,49,4048,0.009368836291913214,100,100
4049,0.41000000000000003,50,4049,0.012639405204460967,100,100
4050,0.41000000000000003,51,4050,0.014705882352941176,100,100
4051,0.41000000000000003,52,4051,0.012101753519387503,100,100
4052,0.41000000000000003,53,4052,0.01206896551724138,100,100
4053,0.41000000000000003,54,4053,0.013878743608473338,100,100
4054,0.41000000000000003,55,4054,0.009192065795839382,100,100
4055,0.41000000000000003,56,4055,0.011241329825400622,100,100
4056,0.41000000000000003,57,4056,0.013065569804016453,100,100
4057,0.41000000000000003,58,4057,0.013991163475699559,100,100
4058,0.41000000000000003,59,4058,0.011502692119432207,100,100
4059,0.41000000000000003,60,4059,0.01020408163265306,100,100
4060,0.41000000000000003,61,4060,0.009539709038874314,100,100
